	ID	quota sec	word	previous + word	first_letter	strategy	order_letter	order_whole_test	frequency	pause	VP	VS	N of words	N of words_P	N of words_O	N of words_S	mean pause	type	strategy_name	strategy_paper_name
724	pr_M_3	3	пучок	['павлин', 'пучок']	п	8	21	21	13.2	5.47	1.0		53	21	13	19	2.5702	senior academics	individual association strategy	S4
725	pr_M_3	1	оспа		о	nan	1	22	2.7				53	21	13	19	2.5702	senior academics		
726	pr_M_3	1	овод	['оспа', 'овод']	о	8	2	23	1.0	0.2	1.0	1.0	53	21	13	19	2.5702	senior academics	individual association strategy	S4
727	pr_M_3	1	омлет	['овод', 'омлет']	о	8	3	24	2.0	0.2			53	21	13	19	2.5702	senior academics	individual association strategy	S4
728	pr_M_3	1	обруч	['омлет', 'обруч']	о	8	4	25	4.0	2.58	1.0	1.0	53	21	13	19	2.5702	senior academics	individual association strategy	S4
729	pr_M_3	1	овод	['обруч', 'овод']	о	8	5	26	1.0	2.55	1.0		53	21	13	19	2.5702	senior academics	individual association strategy	S4
730	pr_M_3	1	обезьяна	['овод', 'обезьяна']	о	3	6	27	17.4	3.76	1.0		53	21	13	19	2.5702	senior academics	semantic-field strategy	S3
731	pr_M_3	1	орангутанг	['обезьяна', 'орангутанг']	о	3	7	28	0.4	2.46	1.0		53	21	13	19	2.5702	senior academics	semantic-field strategy	S3
732	pr_M_3	2	ослик	['орангутанг', 'ослик']	о	3	8	29	4.1	5.68	1.0		53	21	13	19	2.5702	senior academics	semantic-field strategy	S3
733	pr_M_3	2	оторопь	['ослик', 'оторопь']	о	8	9	30	2.0	2.69	1.0		53	21	13	19	2.5702	senior academics	individual association strategy	S4
734	pr_M_3	2	озноб	['оторопь', 'озноб']	о	3	10	31	6.2	3.49	1.0		53	21	13	19	2.5702	senior academics	semantic-field strategy	S3
735	pr_M_3	2	описание	['озноб', 'описание']	о	8	11	32	61.0	3.32	1.0		53	21	13	19	2.5702	senior academics	individual association strategy	S4
736	pr_M_3	2	оползень	['описание', 'оползень']	о	8	12	33	1.2	0.65			53	21	13	19	2.5702	senior academics	individual association strategy	S4
737	pr_M_3	3	оспа	['оползень', 'оспа']	о	8	13	34	2.7	3.72	1.0		53	21	13	19	2.5702	senior academics	individual association strategy	S4
738	pr_M_3	1	синица		с	nan	1	35	2.9				53	21	13	19	2.5702	senior academics		
739	pr_M_3	1	сани	['синица', 'сани']	с	8	2	36	12.6	0.33			53	21	13	19	2.5702	senior academics	individual association strategy	S4
740	pr_M_3	1	сезам	['сани', 'сезам']	с	8	3	37	0.6	4.39	1.0		53	21	13	19	2.5702	senior academics	individual association strategy	S4
741	pr_M_3	1	сорт	['сезам', 'сорт']	с	8	4	38	32.5	1.46	1.0		53	21	13	19	2.5702	senior academics	individual association strategy	S4
742	pr_M_3	1	слива	['сорт', 'слива']	с	3	5	39	5.5	1.77			53	21	13	19	2.5702	senior academics	semantic-field strategy	S3
743	pr_M_3	1	салазки	['слива', 'салазки']	с	8	6	40	0.9	1.63	1.0		53	21	13	19	2.5702	senior academics	individual association strategy	S4
744	pr_M_3	2	сказка	['салазки', 'сказка']	с	1	7	41	54.7	6.25	1.0	1.0	53	21	13	19	2.5702	senior academics	phonetic strategy	S1
745	pr_M_3	2	супруг	['сказка', 'супруг']	с	8	8	42	31.1	1.11			53	21	13	19	2.5702	senior academics	individual association strategy	S4
746	pr_M_3	2	сон	['супруг', 'сон']	с	8	9	43	152.7	1.11			53	21	13	19	2.5702	senior academics	individual association strategy	S4
747	pr_M_3	2	слова	['сон', 'слова']	с	8	10	44	967.9	4.7	1.0	1.0	53	21	13	19	2.5702	senior academics	individual association strategy	S4
748	pr_M_3	2	старец	['слова', 'старец']	с	8	11	45	16.9	1.2			53	21	13	19	2.5702	senior academics	individual association strategy	S4
749	pr_M_3	2	старик	['старец', 'старик']	с	7	12	46	151.0	0.3			53	21	13	19	2.5702	senior academics	semantic-field strategy	S3
750	pr_M_3	2	сын	['старик', 'сын']	с	7	13	47	285.1	0.2			53	21	13	19	2.5702	senior academics	semantic-field strategy	S3
751	pr_M_3	2	солнце	['сын', 'солнце']	с	8	14	48	165.2	0.93			53	21	13	19	2.5702	senior academics	individual association strategy	S4
752	pr_M_3	3	слепота	['солнце', 'слепота']	с	3	15	49	4.3	5.23	1.0	1.0	53	21	13	19	2.5702	senior academics	semantic-field strategy	S3
753	pr_M_3	3	слух	['слепота', 'слух']	с	3	16	50	76.7	0.79			53	21	13	19	2.5702	senior academics	semantic-field strategy	S3
754	pr_M_3	3	сказка	['слух', 'сказка']	с	8	17	51	54.7	7.32	1.0	1.0	53	21	13	19	2.5702	senior academics	individual association strategy	S4
755	pr_M_3	3	словарь	['сказка', 'словарь']	с	3	18	52	23.9	2.13	1.0	1.0	53	21	13	19	2.5702	senior academics	semantic-field strategy	S3
756	pr_M_3	3	сосна	['словарь', 'сосна']	с	8	19	53	30.1	8.19	1.0	1.0	53	21	13	19	2.5702	senior academics	individual association strategy	S4
757	pr_M_4	1	приехать		п	nan	1	1	234.4				51	15	14	22	2.994565217	senior academics		
758	pr_M_4	1	прийти	['приехать', 'прийти']	п	1	2	2	523.3	0.01			51	15	14	22	2.994565217	senior academics	phonetic strategy	S1
759	pr_M_4	1	перейти	['прийти', 'перейти']	п	1	3	3	100.5	0.01			51	15	14	22	2.994565217	senior academics	phonetic strategy	S1
760	pr_M_4	1	подобрать	['перейти', 'подобрать']	п	8	4	4	34.9	1.06			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
761	pr_M_4	1	привезти	['подобрать', 'привезти']	п	8	5	5	82.0	0.72			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
762	pr_M_4	1	пуп	['привезти', 'пуп']	п	8	6	6	2.5	0.95			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
763	pr_M_4	1	папка	['пуп', 'папка']	п	1	7	7	29.7	1.41			51	15	14	22	2.994565217	senior academics	phonetic strategy	S1
764	pr_M_4	1	подумать	['папка', 'подумать']	п	8	8	8	315.6	6.67	1.0		51	15	14	22	2.994565217	senior academics	individual association strategy	S4
765	pr_M_4	1	передумать	['подумать', 'передумать']	п	2	9	9	11.1	0.45			51	15	14	22	2.994565217	senior academics	derivative strategy	S2
766	pr_M_4	2	придумать	['передумать', 'придумать']	п	2	10	10	97.9	0.01			51	15	14	22	2.994565217	senior academics	derivative strategy	S2
767	pr_M_4	2	приносить	['придумать', 'приносить']	п	2	11	11	64.9	0.83		1.0	51	15	14	22	2.994565217	senior academics	derivative strategy	S2
768	pr_M_4	2	приход	['приносить', 'приход']	п	2	12	12	40.8	7.56			51	15	14	22	2.994565217	senior academics	derivative strategy	S2
769	pr_M_4	2	поход	['приход', 'поход']	п	2	13	13	34.7	1.27			51	15	14	22	2.994565217	senior academics	derivative strategy	S2
770	pr_M_4	3	попустительство	['поход', 'попустительство']	п	8	14	14	1.7	11.05	1.0	1.0	51	15	14	22	2.994565217	senior academics	individual association strategy	S4
771	pr_M_4	3	погулять	['попустительство', 'погулять']	п	3а	15	15	13.5	11.63			51	15	14	22	2.994565217	senior academics	semantic-field strategy	S3
772	pr_M_4	1	облако		о	nan	1	16	43.0				51	15	14	22	2.994565217	senior academics		
773	pr_M_4	1	открытка	['облако', 'открытка']	о	8	2	17	18.9	0.13			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
774	pr_M_4	1	окно	['открытка', 'окно']	о	5	3	18	280.8	0.2			51	15	14	22	2.994565217	senior academics	semantic-field strategy	S3
775	pr_M_4	1	отойти	['окно', 'отойти']	о	8	4	19	55.9	1.63			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
776	pr_M_4	1	отодвинуть	['отойти', 'отодвинуть']	о	1	5	20	13.9	0.17			51	15	14	22	2.994565217	senior academics	phonetic strategy	S1
777	pr_M_4	1	отдать	['отодвинуть', 'отдать']	о	1	6	21	139.8	4.25			51	15	14	22	2.994565217	senior academics	phonetic strategy	S1
778	pr_M_4	2	открытие	['отдать', 'открытие']	о	1	7	22	80.2	8.62			51	15	14	22	2.994565217	senior academics	phonetic strategy	S1
779	pr_M_4	2	открыть	['открытие', 'открыть']	о	1	8	23	214.8	2.74		1.0	51	15	14	22	2.994565217	senior academics	phonetic strategy	S1
780	pr_M_4	2	оттуда	['открыть', 'оттуда']	о	1	9	24	76.2	5.9		1.0	51	15	14	22	2.994565217	senior academics	phonetic strategy	S1
781	pr_M_4	2	окинуть	['оттуда', 'окинуть']	о	1	10	25	5.4	5.59			51	15	14	22	2.994565217	senior academics	phonetic strategy	S1
782	pr_M_4	2	открытие	['окинуть', 'открытие']	о	8	11	26	80.2	0.9		1.0	51	15	14	22	2.994565217	senior academics	individual association strategy	S4
783	pr_M_4	2	открыть	['открытие', 'открыть']	о	2	nan	27	214.8	0.1		1.0	51	15	14	22	2.994565217	senior academics	derivative strategy	S2
784	pr_M_4	3	овдоветь	['открыть', 'овдоветь']	о	8	2	28	1.5	22.53			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
785	pr_M_4	3	оставить	['овдоветь', 'оставить']	о	8	13	29	210.5	1.15			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
786	pr_M_4	1	сова		с	nan	1	28	8.5				51	15	14	22	2.994565217	senior academics		
787	pr_M_4	1	студия	['сова', 'студия']	с	8	2	29	37.4	1.24			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
788	pr_M_4	1	стужа	['студия', 'стужа']	с	1	3	30	3.3	1.4			51	15	14	22	2.994565217	senior academics	phonetic strategy	S1
789	pr_M_4	1	стынуть	['стужа', 'стынуть']	с	2	4	31	3.2	0.64			51	15	14	22	2.994565217	senior academics	derivative strategy	S2
790	pr_M_4	1	свить	['стынуть', 'свить']	с	8	5	32	1.5	1.17			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
791	pr_M_4	1	сделать	['свить', 'сделать']	с	6	6	33	743.5	4.12			51	15	14	22	2.994565217	senior academics	semantic-field strategy	S3
792	pr_M_4	1	следить	['сделать', 'следить']	с	8	7	34	75.8	0.88			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
793	pr_M_4	2	ступня	['следить', 'ступня']	с	8	8	35	9.5	1.76			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
794	pr_M_4	2	ступить	['ступня', 'ступить']	с	2	9	36	10.6	0.43			51	15	14	22	2.994565217	senior academics	derivative strategy	S2
795	pr_M_4	2	скалка	['ступить', 'скалка']	с	8	10	37	0.7	2.69			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
796	pr_M_4	2	сказать	['скалка', 'сказать']	с	1	11	38	2396.6	1.06			51	15	14	22	2.994565217	senior academics	phonetic strategy	S1
797	pr_M_4	2	слазить	['сказать', 'слазить']	с	8	12	39	1.1	2.71			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
798	pr_M_4	2	сидеть	['слазить', 'сидеть']	с	8	13	40	538.1	2.09			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
799	pr_M_4	2	седалище	['сидеть', 'седалище']	с	2	14	41	0.4	0.81			51	15	14	22	2.994565217	senior academics	derivative strategy	S2
800	pr_M_4	2	сиденье	['седалище', 'сиденье']	с	2	15	42	32.6	1.54			51	15	14	22	2.994565217	senior academics	derivative strategy	S2
801	pr_M_4	3	сущность	['сиденье', 'сущность']	с	8	16	43	62.0	1.2			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
802	pr_M_4	3	судить	['сущность', 'судить']	с	8	17	44	116.8	0.25			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
803	pr_M_4	3	суд	['судить', 'суд']	с	2	18	45	371.1	0.42			51	15	14	22	2.994565217	senior academics	derivative strategy	S2
804	pr_M_4	3	суровый	['суд', 'суровый']	с	8	19	46	36.6	1.01			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
805	pr_M_4	3	сутолока	['суровый', 'сутолока']	с	8	20	47	1.5	2.1			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
806	pr_M_4	3	согласие	['сутолока', 'согласие']	с	8	21	48	51.0	5.36			51	15	14	22	2.994565217	senior academics	individual association strategy	S4
807	pr_M_4	3	сбываться	['согласие', 'сбываться']	с	8	22	49	4.3	8.33		1.0	51	15	14	22	2.994565217	senior academics	individual association strategy	S4
808	pr_N_1	1	папа		п	nan	1	1	143.4				77	28	21	28	1.657027027	senior academics		
809	pr_N_1	1	пельмени	['папа', 'пельмени']	п	8	2	2	8.0	0.01			77	28	21	28	1.657027027	senior academics	individual association strategy	S4
810	pr_N_1	1	пузырь	['пельмени', 'пузырь']	п	8	3	3	16.1	0.52			77	28	21	28	1.657027027	senior academics	individual association strategy	S4
811	pr_N_1	1	перепонка	['пузырь', 'перепонка']	п	8	4	4	2.3	0.93			77	28	21	28	1.657027027	senior academics	individual association strategy	S4
812	pr_N_1	1	понтон	['перепонка', 'понтон']	п	4	5	5	1.5	0.2			77	28	21	28	1.657027027	senior academics	semantic-field strategy	S3
813	pr_N_1	1	пухлый	['понтон', 'пухлый']	п	8	6	6	10.2	3.78		1.0	77	28	21	28	1.657027027	senior academics	individual association strategy	S4
814	pr_N_1	1	пахать	['пухлый', 'пахать']	п	8	7	7	9.2	1.4	1.0		77	28	21	28	1.657027027	senior academics	individual association strategy	S4
815	pr_N_1	1	пахарь	['пахать', 'пахарь']	п	2	8	8	1.9	0.5			77	28	21	28	1.657027027	senior academics	derivative strategy	S2
816	pr_N_1	1	пахота	['пахарь', 'пахота']	п	2	9	9	1.4	0.79			77	28	21	28	1.657027027	senior academics	derivative strategy	S2
817	pr_N_1	1	поле	['пахота', 'поле']	п	3	10	10	180.2	0.12			77	28	21	28	1.657027027	senior academics	semantic-field strategy	S3
818	pr_N_1	2	полёвка	['поле', 'полёвка']	п	2	11	11	1.4	0.9			77	28	21	28	1.657027027	senior academics	derivative strategy	S2
819	pr_N_1	2	перегиб	['полевка', 'перегиб']	п	8	12	12	1.9	3.48	1.0		77	28	21	28	1.657027027	senior academics	individual association strategy	S4
820	pr_N_1	2	потеря	['перегиб', 'потеря']	п	8	13	13	69.7	1.72			77	28	21	28	1.657027027	senior academics	individual association strategy	S4
821	pr_N_1	2	потерять	['потеря', 'потерять']	п	2	14	14	129.2	0.38			77	28	21	28	1.657027027	senior academics	derivative strategy	S2
